image_name,instrument,split,concept,question_id,phrase_used,question,answer
khutitaal_train13.jpg,khutitaal,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Khuti-Taal is a small paired cymbal instrument made of bell metal, a brass alloy traditionally crafted in the Brahmaputra valley of Assam. It consists of two small metal discs connected by a cord and struck together to produce a bright, high-pitched ringing sound that provides rhythmic accompaniment during Bihu performances. The Khuti-Taal is traditionally played by both men and women and is commonly used alongside the Dhol and Pepa during Rongali Bihu performances. Its metallic timbre and compact size make it an important rhythm-keeping instrument in Assamese folk music."
khutitaal_train14.jpg,khutitaal,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
khutitaal_train14.jpg,khutitaal,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the Brahmaputra valley of Assam.
khutitaal_train14.jpg,khutitaal,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of bell metal. 
khutitaal_train14.jpg,khutitaal,train,parts,q4,phrase_1,What are the parts of this instrument?,The main parts of this instrument are two small cymbal discs and connecting cord.
khutitaal_train14.jpg,khutitaal,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a bright, high-pitched ringing sound."
khutitaal_train14.jpg,khutitaal,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by both men and women.
khutitaal_train14.jpg,khutitaal,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by striking the two metal discs against each other.
khutitaal_train14.jpg,khutitaal,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a small paired metal cymbal percussion instrument.
khutitaal_train14.jpg,khutitaal,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Khuti-Taal is a small paired cymbal instrument made of bell metal, a brass alloy traditionally crafted in the Brahmaputra valley of Assam. It consists of two small metal discs connected by a cord and struck together to produce a bright, high-pitched ringing sound that provides rhythmic accompaniment during Bihu performances. The Khuti-Taal is traditionally played by both men and women and is commonly used alongside the Dhol and Pepa during Rongali Bihu performances. Its metallic timbre and compact size make it an important rhythm-keeping instrument in Assamese folk music."
khutitaal_train15.jpg,khutitaal,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
khutitaal_train15.jpg,khutitaal,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the Brahmaputra valley of Assam.
khutitaal_train15.jpg,khutitaal,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of bell metal. 
khutitaal_train15.jpg,khutitaal,train,parts,q4,phrase_1,What are the parts of this instrument?,The main parts of this instrument are two small cymbal discs and connecting cord.
khutitaal_train15.jpg,khutitaal,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a bright, high-pitched ringing sound."
khutitaal_train15.jpg,khutitaal,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by both men and women.
khutitaal_train15.jpg,khutitaal,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by striking the two metal discs against each other.
khutitaal_train15.jpg,khutitaal,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a small paired metal cymbal percussion instrument.
khutitaal_train15.jpg,khutitaal,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Khuti-Taal is a small paired cymbal instrument made of bell metal, a brass alloy traditionally crafted in the Brahmaputra valley of Assam. It consists of two small metal discs connected by a cord and struck together to produce a bright, high-pitched ringing sound that provides rhythmic accompaniment during Bihu performances. The Khuti-Taal is traditionally played by both men and women and is commonly used alongside the Dhol and Pepa during Rongali Bihu performances. Its metallic timbre and compact size make it an important rhythm-keeping instrument in Assamese folk music."
khutitaal_train16.jpg,khutitaal,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
khutitaal_train16.jpg,khutitaal,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the Brahmaputra valley of Assam.
khutitaal_train16.jpg,khutitaal,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of bell metal. 
khutitaal_train16.jpg,khutitaal,train,parts,q4,phrase_2,List the main parts of this instrument.,The main parts of this instrument are two small cymbal discs and connecting cord.
khutitaal_train16.jpg,khutitaal,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a bright, high-pitched ringing sound."
khutitaal_train16.jpg,khutitaal,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by both men and women.
khutitaal_train16.jpg,khutitaal,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by striking the two metal discs against each other.
khutitaal_train16.jpg,khutitaal,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a small paired metal cymbal percussion instrument.
khutitaal_train16.jpg,khutitaal,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Khuti-Taal is a small paired cymbal instrument made of bell metal, a brass alloy traditionally crafted in the Brahmaputra valley of Assam. It consists of two small metal discs connected by a cord and struck together to produce a bright, high-pitched ringing sound that provides rhythmic accompaniment during Bihu performances. The Khuti-Taal is traditionally played by both men and women and is commonly used alongside the Dhol and Pepa during Rongali Bihu performances. Its metallic timbre and compact size make it an important rhythm-keeping instrument in Assamese folk music."
khutitaal_train17.jpg,khutitaal,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
khutitaal_train17.jpg,khutitaal,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the Brahmaputra valley of Assam.
khutitaal_train17.jpg,khutitaal,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of bell metal. 
khutitaal_train17.jpg,khutitaal,train,parts,q4,phrase_2,List the main parts of this instrument.,The main parts of this instrument are two small cymbal discs and connecting cord.
khutitaal_train17.jpg,khutitaal,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a bright, high-pitched ringing sound."
khutitaal_train17.jpg,khutitaal,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by both men and women.
khutitaal_train17.jpg,khutitaal,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by striking the two metal discs against each other.
khutitaal_train17.jpg,khutitaal,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a small paired metal cymbal percussion instrument.
khutitaal_train17.jpg,khutitaal,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Khuti-Taal is a small paired cymbal instrument made of bell metal, a brass alloy traditionally crafted in the Brahmaputra valley of Assam. It consists of two small metal discs connected by a cord and struck together to produce a bright, high-pitched ringing sound that provides rhythmic accompaniment during Bihu performances. The Khuti-Taal is traditionally played by both men and women and is commonly used alongside the Dhol and Pepa during Rongali Bihu performances. Its metallic timbre and compact size make it an important rhythm-keeping instrument in Assamese folk music."
khutitaal_train18.jpg,khutitaal,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
